ProbeFileID|TrainCamID|OutputProbeMaskFileName|ConfidenceScore|ProbeStatus|ProbeOptOutPixelValue
2b5c693b570e070a0a7578aa45a5fbbf|1019035A_primary_image||26.77|Processed|
f077935d7d123e2bd6529385f2efa64f|1019035A_primary_image||25.76|Processed|
5a76485636ee2da5b5da7bb4af44c775|1019035A_primary_image||24.98|Processed|
40ce5cd93ff49b6852b6fb94289b5452|1019035A_primary_image||27.37|Processed|
fd89123ea9bba752b4f0b70e27fe1591|1019035A_primary_image||29.95|Processed|
d2d2c5e70ed5356c2c3c6a897074e229|1019035A_primary_image||30.58|Processed|
cf96dec99d08386d5e3d29624472bd52|1019035A_primary_image||24.53|Processed|
58ee6a8a513001d27dbdb42bd345116c|1019035A_primary_image||20.93|Processed|
caa4608e45c9cd69158f318bd200b101|1019035A_primary_image||31.51|Processed|
ce7582da796f30ef803afea1a35ce707|1019035A_primary_image||34.51|Processed|
9526180f4f282477df2ac0f8fc442c5c|1019035A_primary_image||29.24|Processed|
8a05bbcdf77ea079c7143dbdccb0f7fa|1019035A_primary_image||27.72|Processed|
fe0e63d49441354236619aaa7f7406c9|1019035A_primary_image||28.55|Processed|
2753c3564b9a4cdbe42c656a324060a9|1019035A_primary_image||34.48|Processed|
1990c75118f8a60d9b7a630ed92d0fd4|1019035A_primary_image||30.18|Processed|
fbd9349390e6cb7ba1d3d12aa8eab9d5|1019035A_primary_image||28.08|Processed|
3a1e9b598d5f9c413545a4e988c974e0|1019035A_primary_image||28.64|Processed|
01711eb2d6806002e5ae1eda17f1d621|1019035A_primary_image||28.35|Processed|
84f40e7bef55812940cc5713835ddac2|1019035A_primary_image||23.95|Processed|
e8d8cd1c91948b9eba1bae5deb3ecdfb|1019035A_primary_image||28.89|Processed|
aa2926d66099f116814e3a76fe4ddc58|1019035A_primary_image||24.28|Processed|
c63fd7920513fcea4bcf1d45cf75ea59|1019035A_primary_image||31.51|Processed|
50a5ae65859bfece821b6c6b4aeafd41|1019035A_primary_image||32.6|Processed|
e95b9931fb787c5c32dd8dec942692dd|1019035A_primary_image||32.34|Processed|
a8b670706632544fe691b3075c055262|1019035A_primary_image||25.79|Processed|
d59d964bcd1190dbf51a3997e4180fdf|1019035A_primary_image||28.36|Processed|
c36d76d41d5961b96fe1c9f51410a8b8|1019035A_primary_image||19.24|Processed|
6daba05aca59487ba572c80bb2e41192|1019035A_primary_image||24.41|Processed|
5be346a1b5a98fb43bd9d5eaec1efd15|1019035A_primary_image||26.71|Processed|
4b697d2fcc79d1ebc74a7b53f2ce262f|1019035A_primary_image||66.08|Processed|
69d665c883baecc3ea8532b3124b5454|1019035A_primary_image||28.99|Processed|
245f30571fc66d67fb1e304eeec75b7c|1019035A_primary_image||28.75|Processed|
d276e44eb95a2e2be2c2cb6cbdc9528f|1019035A_primary_image||28.64|Processed|
592e695118b4517ef9d65dc401dc1483|1019035A_primary_image||30.07|Processed|
c9276fcb880d1cf2cc96c501ca664bea|1019035A_primary_image||32.14|Processed|
9533ab9a24fcad7c4979c0b1bb961a41|1019035A_primary_image||20.55|Processed|
3f4b5ebbf6ba1d7ee9eab3e6d002d68a|1019035A_primary_image||2793.2|Processed|
7530e2544ae947431bebcf76ea9922da|1019035A_primary_image||2681.25|Processed|
292e3f8dec3bce0187e8cc337a4860cd|1019035A_primary_image||23.23|Processed|
d7fd3a9ee01c1bf38300bbb39492fc1b|1019035A_primary_image||27.26|Processed|
a3fdb9648935ddb8f7d1963c155fcd43|1019035A_primary_image||27.96|Processed|
5a5465db85c7e053015ca048bd73510a|1019035A_primary_image||25.35|Processed|
d720ec1df2b4dc40cf9d8724f17e83ce|1019035A_primary_image||24.13|Processed|
cb322888a38cc1265fe68ab62059b06c|1019035A_primary_image||-1|OptOutAll|
48f3c139dff025328c80c602bd59e796|1019035A_primary_image||23.55|Processed|
4ec0d1c476d0026ceb9d79b2503e20fc|1019035A_primary_image||27.73|Processed|
59303a72a3e7410839647266f287fae5|1019035A_primary_image||30.66|Processed|
e4e845b856bcbaa61c232102ed3616d5|1019035A_primary_image||26.13|Processed|
adbd82349225c02841d0942073c5efba|1019035A_primary_image||23.13|Processed|
a7ed2d94e97a845982141418fd569f7a|1019035A_primary_image||25.67|Processed|
1a04fa1ce4cad924b265c7fe05107cae|1019035A_primary_image||27.3|Processed|
499e5027bd00c32840d4d636a28e2666|1019035A_primary_image||20.92|Processed|
7590eecd32c958fdbcd4c25e73cc2539|1019035A_primary_image||26.75|Processed|
220cc4b74b5f47f17d72c05872dbbdb2|1019035A_primary_image||29.09|Processed|
4ae0acc3713c858d5572be385cb32121|1019035A_primary_image||25.81|Processed|
787b07694dff9a3a15e8e89714b33834|1019035A_primary_image||29.95|Processed|
81b0e6d08b5934cbbdc1d59d2958f5db|1019035A_primary_image||29|Processed|
83ab590c559d3cfd88a472ae5975eadd|1019035A_primary_image||28.94|Processed|
95f4d370ae59b419522fd0046bc50eb7|1019035A_primary_image||27.46|Processed|
a3c72c805a20d924f4a9731ccd4d6841|1019035A_primary_image||77.59|Processed|
41b98abc701d4ba7ceb53c6cc7e5f63c|1019035A_primary_image||29.79|Processed|
e514fb626ab3af9d0a2c66d5f3b9cc23|1019035A_primary_image||28.99|Processed|
4462e6e6ca3e4a5bc537496e156fa6f9|1019035A_primary_image||32.94|Processed|
f4ac549c6a648c7e033ba7946bc2121c|1019035A_primary_image||30.49|Processed|
838fd129e5f4957e45e4e7d32d87c618|1019035A_primary_image||38.14|Processed|
d2fd0264034e2e014c53e1550056621f|1019035A_primary_image||27.48|Processed|
9a36f68529710386896e3cb41c42900c|1019035A_primary_image||25.92|Processed|
2d3d560e319f4374d4baad4d0fe985d9|1019035A_primary_image||31.68|Processed|
b96d2c017d9dfc1628eb39946d9f94d4|1019035A_primary_image||26.46|Processed|
4172cd915f061a0d8cfd7d12d61f6af0|1019035A_primary_image||33.51|Processed|
7b0e129ab84ecbd6a501b06debde57de|1019035A_primary_image||28.72|Processed|
bd83bc2ba80a78f151ad984e9bde7337|1019035A_primary_image||25.49|Processed|
e89d3e51b16c16020ffae85a488965bd|1019035A_primary_image||32.47|Processed|
d2358479f8d07ddb0576953814b2c569|1019035A_primary_image||29.66|Processed|
1ed15cded2b206ec37633aafb12c64ca|1019035A_primary_image||37.59|Processed|
caa605afdf56351177a1b4a135563e77|1019035A_primary_image||-1|OptOutAll|
e70e11db4fee15cc8e71da1eae956496|1019035A_primary_image||23.46|Processed|
916d5aa7f32721df94eb7df905857be0|1019035A_primary_image||24.28|Processed|
0a107909dec8092ff5f21c59f979570e|1019035A_primary_image||28.51|Processed|
211d1bfc9348a35271cb00a5d2bc332e|PAR-A080_primary_image||38.68|Processed|
b768c5c16d8ef35a2efe7c192a2135a1|PAR-A080_primary_image||35.77|Processed|
6dd98693f856d91badb691c940dbd4d4|PAR-A080_primary_image||32.45|Processed|
709b0ca297c3f73c34c684d3078deca3|PAR-A080_primary_image||31.24|Processed|
1cad955ece50da21f531aab9123da74a|PAR-A080_primary_image||26.09|Processed|
a51f7a07c4044ff85eed82f3ab2f0c3b|PAR-A080_primary_image||5275.07|Processed|
b93807c7eb552d89a77448380de6f42f|PAR-A080_primary_image||172670.15|Processed|
c1008eab8e4773e77534e01140a14167|PAR-A080_primary_image||27.93|Processed|
644dd4327a57d9b31987f0508d8308f2|PAR-A080_primary_image||40.56|Processed|
47242f41da65a1b85ac09b03951f253b|PAR-A080_primary_image||7821.56|Processed|
a4e211d56bdee837d7efbacfb19537b6|PAR-A080_primary_image||28.25|Processed|
71777d919b318d8fcf2d3c3ea9990848|PAR-A080_primary_image||26.97|Processed|
44bcf3cb70f0267edcdd3d0dda94de26|PAR-A080_primary_image||165018|Processed|
3b86599468200dce27fda55082cb8896|PAR-A080_primary_image||26.48|Processed|
3606856a01b07b050109d408479c141a|PAR-A080_primary_image||28.61|Processed|
4fabf173e5db1b68aba47cf89a496cb5|PAR-A080_primary_image||32.39|Processed|
a21039282a4fae4c8f6f8e559fd6d024|PAR-A080_primary_image||34.6|Processed|
30d2fcb2bbdf64f23ddbf6de2f1c00f6|PAR-A080_primary_image||32.57|Processed|
845d3b54944b4eb408dbdc207a39c9e0|PAR-A080_primary_image||27.77|Processed|
dce6f3523298ecb5005014786d0f4212|PAR-A080_primary_image||26.8|Processed|
fc59fa86a9e4d2aca4671eac587ee00a|PAR-A080_primary_image||29.2|Processed|
df5de6cec60fdbe037ab868a721b9d73|PAR-A080_primary_image||12856.45|Processed|
b8eac0908dab3c618ff65db239767229|PAR-A080_primary_image||33.77|Processed|
9a675249597f567a301a899538d6574f|PAR-A080_primary_image||29.47|Processed|
3d2238d78337731170af2c739e6692b7|PAR-A080_primary_image||25.93|Processed|
9fcec16103ec472b2764e340c366ab86|PAR-A080_primary_image||31.28|Processed|
aca43be7b9fc71775d7a322e03cac539|PAR-A080_primary_image||26.31|Processed|
8b5aa55653abbd79e365fb48d8398b0a|PAR-A080_primary_image||23.4|Processed|
7ed84850ae62ae2f81a34302df629874|PAR-A080_primary_image||28.57|Processed|
db65255c6e1765443e85ff09c2581040|PAR-A080_primary_image||25.08|Processed|
41399a73ebda13c0c05d841d728bfdfb|PAR-A080_primary_image||29.23|Processed|
25f4366b8496d0086e0da398a61d0260|PAR-A080_primary_image||27.81|Processed|
4922b226735ab074c0260064222b8334|PAR-A080_primary_image||29.25|Processed|
667db816192cfcf50a2d9cc1dfed9ed8|PAR-A080_primary_image||26.59|Processed|
9d288bbb8452aad8fcbc71986468c115|PAR-A080_primary_image||5759.42|Processed|
156d6279a3f33cac2c5aab57bc1de218|PAR-A080_primary_image||26.44|Processed|
b9fd0ef41b8e0cedf476e7a54969945c|PAR-A080_primary_image||29.42|Processed|
0ee95e4171ee234446ec05ac09a7eb1f|PAR-A080_primary_image||26.09|Processed|
cf7aee86eaef560a8b095b63a9e11619|PAR-A080_primary_image||27.81|Processed|
b6a5b09c6ad572a4dde01ebed1e03708|PAR-A080_primary_image||30.31|Processed|
3df172125cb83a69f61008f6873e517b|PAR-A080_primary_image||33.48|Processed|
aec31473daf2e7d7326b4e8014773c00|PAR-A080_primary_image||82.47|Processed|
9186653810ff10952d8c8398d0075446|PAR-A080_primary_image||27.76|Processed|
ee34d63b0db855f5dddc4aa8a12e040d|PAR-A080_primary_image||35.17|Processed|
98ffda5db403c1a222a317b24eb2894c|PAR-A080_primary_image||1035.55|Processed|
57a1033be2ce457d160bca1c8c858b92|PAR-A080_primary_image||148018.8|Processed|
cc5d2f7e9e831a3c19f57e6141b55418|PAR-A080_primary_image||148309.86|Processed|
cac0ea8b9b0f6c9423149301597d16dc|PAR-A080_primary_image||28.57|Processed|
51f172c26c873b1354ce0a728f027292|PAR-A080_primary_image||23.26|Processed|
cea9786d43575d729948135c034cffc1|PAR-A080_primary_image||25.34|Processed|
39de1e9614d5fc74ba04b06b894a91f0|PAR-A080_primary_image||32.81|Processed|
9c30d37653685bd5293127fbe7a7375c|PAR-A080_primary_image||393.92|Processed|
8d13724864138a56be49ffec5e2f6efc|PAR-A080_primary_image||29.82|Processed|
942b480bcf6f9fdb741443e727c7622e|PAR-A080_primary_image||28.02|Processed|
a82678ac945a95e3a4bac29353182dc7|PAR-A080_primary_image||29.69|Processed|
0134390611bbd7f80d5b586721e7ff2e|PAR-A080_primary_image||26.66|Processed|
58cd6f4f90d834361979de4422f88672|PAR-A080_primary_image||33.66|Processed|
7365a4c509284f3f7ab171b59c4ce142|PAR-A080_primary_image||28.89|Processed|
2d7b460bcc23a9b1c36910eccbcabb94|PAR-A080_primary_image||25.18|Processed|
30f37ff9d8cff1d5e0f83038ee0ab819|PAR-A080_primary_image||29.2|Processed|
5f60fc2e80dcaeb930121fb1f8f1fe0f|PAR-A080_primary_image||167018.97|Processed|
d5bc34578bcc5c6220ad5790dd71013d|PAR-A080_primary_image||28.4|Processed|
a7ef10344ef3155e939c305e8de1a72f|PAR-A080_primary_image||165945.9|Processed|
d2a0fa130ad4d9975ba13a5ca9e2f802|PAR-A080_primary_image||171246.67|Processed|
22d24d256a0984b9dd3e352a73ea75ab|PAR-A080_primary_image||28.54|Processed|
04609007349334da4d132fa88f4f8f47|PAR-A080_primary_image||164404.86|Processed|
33203923f514743cda6f4403121f2fbe|PAR-A080_primary_image||32.78|Processed|
696d200e4d493fac67eca92b2cca99f0|PAR-A080_primary_image||27.05|Processed|
8d4aaab3ba26bd48fcfd055b60566b4c|PAR-A080_primary_image||27.55|Processed|
b466ebe41d274f528a1399ec7adedea3|PAR-A080_primary_image||30.09|Processed|
94807e2d7d51c4b97a0eaba278828e9b|PAR-A080_primary_image||17223.19|Processed|
09b6ef6da7af83ca43f31af7fe1ff3ce|PAR-A080_primary_image||29.39|Processed|
db75b45b127560de3681007f2a963ffb|PAR-A080_primary_image||32.79|Processed|
06eb1200b529dff8b4e6726d32ee89c5|PAR-A080_primary_image||27.53|Processed|
c7900707c394e6d03a7ce3dc926977b9|PAR-A080_primary_image||8054.91|Processed|
186b5e284f337b1b10945d496d20cfbb|PAR-A080_primary_image||1843.7|Processed|
ab9e167f604fe5de8a5aef06c494be08|PAR-A080_primary_image||170157.09|Processed|
475afbfc25dd74fc9abc49e9b7754fd2|PAR-A080_primary_image||31.74|Processed|
c0b1107408d38c0aa53e6a4b4272022e|PAR-A080_primary_image||29.55|Processed|
5f8781d622bc6fe90b77254694358573|PAR-A080_primary_image||29.61|Processed|
4c15242ec74b38fc6f6d3ecc3149060b|PAR-A080_primary_image||29.81|Processed|
618e349684debd865d08de66e4f307ef|PAR-A080_primary_image||31.95|Processed|
3c8871d50f1193d77093c2c95bcbc129|PAR-A080_primary_image||170533.78|Processed|
28b71a48a25d11f8128782589f28bd9a|PAR-A080_primary_image||32.1|Processed|
d1bcf0f1c0c45017854646e85da0bf77|PAR-A080_primary_image||12775.19|Processed|
8b818335226ef05a7a4bcdf2d87ac050|PAR-A080_primary_image||158090.18|Processed|
bd5d4ba8b903e1d130f29ff978c39f7e|PAR-A080_primary_image||8181.4|Processed|
e4e845b856bcbaa61c232102ed3616d5|PAR-A080_primary_image||169530.76|Processed|
2f1accc935a4e26eec2efa20a8fd5535|PAR-A080_primary_image||25.55|Processed|
1df8d8eedc4c8fe1d8f712a51d7984c7|PAR-A080_primary_image||29.56|Processed|
bfb3b09e6a3c33042f2d5134eb2eff72|PAR-A080_primary_image||32.24|Processed|
e0de5292cd8304e97e266b4dc5c5c879|PAR-A080_primary_image||26.57|Processed|
3f8072482e2d50af0f5ae45a2a149ab3|PAR-A080_primary_image||172311.03|Processed|
5b57a2bc1a23e42bfcb5cc181901329e|PAR-A080_primary_image||32.82|Processed|
a1976b11e2b52c179a3fdbbfc855df8b|PAR-A080_primary_image||174882.96|Processed|
0889a0d6931da27fb37b9350045f23cd|PAR-A080_primary_image||151675.76|Processed|
06374d99dce92046efa982dddfe0719b|PAR-A080_primary_image||37.04|Processed|
075c8148595aa65b97fe8ce583cabada|PAR-A080_primary_image||30.12|Processed|
2db1e83fe6fe7493c86d612f30928dbb|PAR-A080_primary_image||25.7|Processed|
c057bc50698278fb51ac9a0c28fadc04|PAR-A080_primary_image||30.27|Processed|
57c88ac5b47a6da613488b2c6a401ff0|PAR-A080_primary_image||18571.5|Processed|
2c627d3848a221df60691ff333e624cd|PAR-A080_primary_image||28.79|Processed|
f4ac549c6a648c7e033ba7946bc2121c|PAR-A080_primary_image||7805.14|Processed|
33effcfeb7eaff2d7ab823ecc1edda26|PAR-A080_primary_image||7630.24|Processed|
4ee6f1aa44ef003822f3361c897a7b2c|PAR-A080_primary_image||32.37|Processed|
b20ee1db21d26f43d3b481c2dfa1c89b|PAR-A080_primary_image||26.81|Processed|
88336a086e5bb30311bf55ea09eccccb|PAR-A080_primary_image||29.56|Processed|
a59784fd09859ccd671cd6a93581ca29|PAR-A080_primary_image||31.42|Processed|
1af84aa0f467d0da391349b14b214c16|PAR-A080_primary_image||32.69|Processed|
94deb962c1b91b679e511d4f4dbf1ecd|PAR-A080_primary_image||24.34|Processed|
747ac6ae943998ef116de67d63977bca|PAR-A080_primary_image||28.09|Processed|
983b4e70a35aff07318f7c461d11c3f6|PAR-A080_primary_image||29.18|Processed|
2eabfa742deff73b4af697206ea49e58|PAR-A080_primary_image||37.35|Processed|
b9f2f9d56d794e6b15c9981ff0a9ae1a|PAR-A080_primary_image||31.07|Processed|
db4e047cc688219889a9625fcfc45820|PAR-A080_primary_image||35.72|Processed|
cd30cc79daaea0988b33012af74c5e9d|PAR-A080_primary_image||32.87|Processed|
e05c424e18d641ff1df5394c8fd8ad8a|PAR-A080_primary_image||159801.17|Processed|
b47127d6aa6d96413a3ba7e94fc5474d|PAR-A080_primary_image||28.53|Processed|
6927890c57fd428414ca1b9b99ad6a70|PAR-A080_primary_image||26.21|Processed|
5a613a250d66ce0cd0da5163d848e482|PAR-A080_primary_image||30.95|Processed|
09c0310af5f20b8fe7fca0a14233f79e|PAR-A080_primary_image||31.96|Processed|
4b59b4dfa61b590ce1569459d2755724|PAR-A080_primary_image||32.92|Processed|
92b07747b885865c42eca533de9266c7|PAR-A080_primary_image||21794.02|Processed|
a03f54908ba86a96c89d02994a54cf1c|PAR-A080_primary_image||30.09|Processed|
2e9907f1ad69704c847e5413b115db42|PAR-A080_primary_image||30.58|Processed|
bad9363b8cbba127920837f5c89e0bb6|PAR-A080_primary_image||174554.22|Processed|
34727d3634ef593c8ffe1fe31e7cba9a|PAR-A080_primary_image||173995.83|Processed|
3da40b6a49a23931dcd209c590974e28|PAR-A080_primary_image||28.85|Processed|
911e54bdcb65ae0bbe291f66ff5cfe43|PAR-A080_primary_image||30.77|Processed|
b317352769f7a94b5965db1cc72fcc01|PAR-A080_primary_image||27.01|Processed|
c4fa9b0d8a9f589e9d67e9d7590d200b|PAR-A080_primary_image||166658.88|Processed|
13b40a3d82bf24378527983890d57bb1|PAR-A080_primary_image||29.9|Processed|
a67449696983012f2b65ba8cbd2f7409|PAR-A080_primary_image||31.6|Processed|
961286f4705c4906626f1922ec357388|PAR-A080_primary_image||25.33|Processed|
5c39153006889283715e64c40ce250e0|PAR-A080_primary_image||-1|OptOutAll|
989fe1b61692da4c67bc4d23449b9421|PAR-A080_primary_image||24.91|Processed|
aed017d55733da4090ad4c421f571a5e|PAR-A080_primary_image||29.34|Processed|
ef279b5656aa6c67767d6359b9421e07|ES-D5100_primary_image||28.82|Processed|
3d40fb379fa86dc293c6c852cbe72174|ES-D5100_primary_image||24.24|Processed|
b768c5c16d8ef35a2efe7c192a2135a1|ES-D5100_primary_image||21.22|Processed|
d0fae9e02a117971629821430ff0b337|ES-D5100_primary_image||28.67|Processed|
e486798fab14f8d1203aceffc0a3a189|ES-D5100_primary_image||23.58|Processed|
2aee6880fab02d91dce9a63a3deab3f6|ES-D5100_primary_image||23.83|Processed|
211d1bfc9348a35271cb00a5d2bc332e|ES-D5100_primary_image||22.05|Processed|
db41730a82b0aefcbb488eba3c05f7d5|ES-D5100_primary_image||20.04|Processed|
5070a535ab087c4f5feadc646767fb38|ES-D5100_primary_image||21.6|Processed|
d975cf3fa516b21c87736a9b7d389d48|ES-D5100_primary_image||30.26|Processed|
96fc373767cbaf020438ba8600ae3b63|ES-D5100_primary_image||25.94|Processed|
f115344cb0d445414ce4b8cfae1f9096|ES-D5100_primary_image||19.76|Processed|
b08e0f46f0a9e54bf313a11e8f5aa92c|ES-D5100_primary_image||16.91|Processed|
22948038e86f6e6c7e0f2a0e80e1c913|ES-D5100_primary_image||30.85|Processed|
effc66d7d49b2c302e0df1cb3d522d00|ES-D5100_primary_image||22.46|Processed|
8994e9aabd00476b2b31f7ffa72a8f2c|ES-D5100_primary_image||23.25|Processed|
50f9d89785aec0cafb5ff88eb6e6a89e|ES-D5100_primary_image||22.9|Processed|
aea0f066652b0886eadf145a9c341f73|ES-D5100_primary_image||22.71|Processed|
34890f98b39f1c95d10c36fe86b29b8f|ES-D5100_primary_image||32.31|Processed|
803fd42327e19403974001c5fc9eedde|ES-D5100_primary_image||20.82|Processed|
6b319af9422c194fa6cac73294954718|ES-D5100_primary_image||22.32|Processed|
e0b909f2af3598a003a90276ef79cc31|ES-D5100_primary_image||24.19|Processed|
eaa299c32160699ce75937b592ba8b52|ES-D5100_primary_image||26.4|Processed|
cdea8792e854d6d86fd33f5381e93b28|ES-D5100_primary_image||23.52|Processed|
98fc9a85ce3bfe5077cdabec59ab2006|ES-D5100_primary_image||15.28|Processed|
fc59fa86a9e4d2aca4671eac587ee00a|ES-D5100_primary_image||44.24|Processed|
e477b18317690331dc5d7e84969fd7bf|ES-D5100_primary_image||16.72|Processed|
51f9d3f711430bec04d1952774e27363|ES-D5100_primary_image||19.81|Processed|
e96fb8b3c078aff5cea642677d68edf9|ES-D5100_primary_image||22.59|Processed|
edde4dd5607eb1bb7637c4916f023fc6|ES-D5100_primary_image||25.04|Processed|
dd176c3dd626eec9161bd3dce61286df|ES-D5100_primary_image||26.95|Processed|
16914b9963499ebfe3deb23aa87077aa|ES-D5100_primary_image||33.47|Processed|
a3fd6f8802494e06334ce7143815f5d6|ES-D5100_primary_image||27.77|Processed|
1f4b25b90bc8e6bce832aaa8650e8b21|ES-D5100_primary_image||26.06|Processed|
0975176028b5c326f11d245676465ab5|ES-D5100_primary_image||20.06|Processed|
85da63a34aa5812c74fd52df9cd6ce3e|ES-D5100_primary_image||33.01|Processed|
0e7e007c4495f2e80d963b8745ffcde6|ES-D5100_primary_image||22.83|Processed|
7ed84850ae62ae2f81a34302df629874|ES-D5100_primary_image||24.72|Processed|
a6cfcf9178cc9da1a3344d7c6407da48|ES-D5100_primary_image||23.9|Processed|
6dc51fa6be024bb4e4edc9f2d0b7e3d0|ES-D5100_primary_image||19.12|Processed|
de4612cbf605ff5b27ebd230f1efbc31|ES-D5100_primary_image||24.44|Processed|
65ad839bcfb1ba0a8d4fd0cb8faece0b|ES-D5100_primary_image||24.65|Processed|
dbf874017653165f5fbae339f7014926|ES-D5100_primary_image||19.33|Processed|
f5ae080bac04694e0698bbc2b23e7ded|ES-D5100_primary_image||20.63|Processed|
e7fe48b058bd22103f67de09d50a964d|ES-D5100_primary_image||19.07|Processed|
99d78131c0ccd41c3058320344f58cad|ES-D5100_primary_image||20.9|Processed|
3d3dad1f3c441e09d7238500536058eb|ES-D5100_primary_image||27.49|Processed|
91ae91888a60f5ae5b917fcb6623a50d|ES-D5100_primary_image||-1|OptOutAll|
7c12bec92dcf647d05b651864b8818b5|ES-D5100_primary_image||20.31|Processed|
34ba820818556c01838baeb227009738|ES-D5100_primary_image||44.74|Processed|
8d9b4b3e414eb510c6d4c3a231471d1b|ES-D5100_primary_image||36.47|Processed|
f3405e94712b7edf785ffbb18168d186|ES-D5100_primary_image||25.87|Processed|
b0b93771d9306f036e0d17ac849908ff|ES-D5100_primary_image||17.03|Processed|
caf684401ba0167eeec54464f8a87004|ES-D5100_primary_image||26.07|Processed|
fa6ea9cd2779c1238b788f2b90bd6f21|ES-D5100_primary_image||25.67|Processed|
