JournalName|StartNodeID|EndNodeID|Operation|Color|Purpose|OperationArgument|AutoDesignName|VideoTime|VideoFrame|AudioTime|AudioFrame
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_03|a2e69856ae1eb7779ebcfce9a440f91c_05|AntiForensicCopyExif|244 253 0||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_03|a2e69856ae1eb7779ebcfce9a440f91c_10|TimeAlterationWarp|255 138 0||||[[43024.3902439,43121.9512195]]|[[883,883]]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_10|a2e69856ae1eb7779ebcfce9a440f91c_20|AddCamFingerprintPRNU|0 255 6||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_10|a2e69856ae1eb7779ebcfce9a440f91c_17|AntiForensicCopyExif|120 255 0||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_01|a2e69856ae1eb7779ebcfce9a440f91c_03|SelectCutFrames|255 12 0||||[[42975.6097561,43024.3902439]]|[[882,883]]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_01|a2e69856ae1eb7779ebcfce9a440f91c_08|CopyPaste|255 0 114||||[[42975.6097561,48195.1219512]]|[[882,988]]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_20|a2e69856ae1eb7779ebcfce9a440f91c_26|AntiForensicCopyExif|0 255 132||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_15|a2e69856ae1eb7779ebcfce9a440f91c_23|AntiForensicCopyExif|144 0 255||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_23|Donor|||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_17|Donor|||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_05|Donor|||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_12|Donor|||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_01|OutputAVI|255 0 240||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|9b671f516c03ef2555a38e2b2a3b700e|01_Uncompressed_compressed|OutputAVI|0 108 255||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|05_Car_Mask_compressed|07_Shadow_compressed|ArtificialShadow|0 255 186||||[[0.0,9175.83333333]]|[[1,220]]|[]|[]
a827f69d3af269c37721e327d2788f0f|03_BK_Plate_Trimmed_0_419|Final_Combined_1920_1080_BK_Trimmed|PasteOverlay|229 53 12|add|||[[0.0,17517.5]]|[[1,420]]|[]|[]
a827f69d3af269c37721e327d2788f0f|f54e3_combined|youtube-08_f54e3 combined_18 - 640x360 (medium)|SocialMedia|215 80 146||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|f54e3_combined|youtube-08_f54e3 combined_36 - 320x180 (small)|SocialMedia|80 94 213||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|f54e3_combined|youtube-08_f54e3 combined_22 - 1280x720 (hd720)|SocialMedia|202 107 24||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|f54e3_combined|_f54e3_combined|SocialMedia|67 121 91||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|04_Key_Added_compressed|05_Car_Mask_compressed|SelectRegionFromFrames|255 0 60||||[[0.0,9175.83333333]]|[[1,220]]|[]|[]
a827f69d3af269c37721e327d2788f0f|1_BG_UNCOMPRESSED_compressed|2_BG_Trimmed_compressed|SelectCropFrames|30 255 0||||[[0,29029.0]]|[[1,696]]|[]|[]
a827f69d3af269c37721e327d2788f0f|01_Uncompressed_compressed|02_Raw_Colored_compressed|ColorBalance|0 255 78||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|Garage_Alpha_Matte|Final_Combined_1920_1080_BK_Trimmed|Donor|||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|09cfde5239146790611d6edae4becd58|a827f_combined_13|Donor|||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|2_BG_Trimmed_compressed|04_Key_Added_compressed|PasteOverlay|126 0 255|add|||[[0.0,9175.83333333]]|[[1,220]]|[]|[]
a827f69d3af269c37721e327d2788f0f|03_Keyed_compressed|04_Key_Added_compressed|Donor|||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|Final_Combined_1920_1080_BK_Trimmed|a827f_combined_13|AddAudioSample|188 134 158||||[]|[]|[[0.00116666666667,17544.0]]|[[0.00116666666667,17544.0]]
a827f69d3af269c37721e327d2788f0f|Final_Combined_1920_1080_BK_Trimmed|f54e3_combined|AddAudioSample|53 148 225||||[]|[]|[[2.08333333333e-05,17544.0]]|[[2.08333333333e-05,17544.0]]
a827f69d3af269c37721e327d2788f0f|02_f54e387bf0a5b623884ad119b0d2e897-newaudio|f54e3_combined|Donor|||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|f54e387bf0a5b623884ad119b0d2e897_17|02_f54e387bf0a5b623884ad119b0d2e897-newaudio|AudioCopyAdd|94 67 79||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|1_Uncompressed_Garage|Garage_Alpha_Matte|SelectRegionFromFrames|175 161 36||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|a827f_combined_13|youtube-08_a827f_combined_13.avi_22 - 1280x720 (hd720)|SocialMedia|26 202 237||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|a827f_combined_13|_08_13_combined|SocialMedia|161 188 170||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|a827f_combined_13|youtube-08_a827f_combined_13.avi_18 - 640x360 (medium)|SocialMedia|148 215 48||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|a827f_combined_13|youtube-08_a827f_combined_13.avi_36 - 320x180 (small)|SocialMedia|13 229 115||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|07_Shadow_compressed|08_Color_compressed|ColorBalance|255 0 168||||[[0.0,9175.83333333]]|[[1,220]]|[]|[]
a827f69d3af269c37721e327d2788f0f|01_Uncompressed_BG_PLATE|02_Resized_BG_PLATE|TransformDownSample|40 175 103||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|02_Resized_BG_PLATE|03_BK_Plate_Trimmed_0_419|SelectCutFrames|134 242 182||||[[17475.7916667,17517.5]]|[[419,420]]|[]|[]
a827f69d3af269c37721e327d2788f0f|08_Color_compressed|db42f94eeaa82e3814bbcc2f221333f8|SocialMedia|138 255 0||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|08_Color_compressed|9e90793f941c92ff10ea6ade4fcbabbe|SocialMedia|255 48 0||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|08_Color_compressed|78949baf9fdf4308ef0560271e2866bf|SocialMedia|255 156 0||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|08_Color_compressed|fe513baaf0cafc935b7b3774aed85a27|SocialMedia|244 253 0||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|a827f69d3af269c37721e327d2788f0f|01_Uncompressed_BG_PLATE|OutputAVI|121 13 67||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|a827f69d3af269c37721e327d2788f0f|1_BG_UNCOMPRESSED_compressed|OutputMOV|0 216 255||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|f54e387bf0a5b623884ad119b0d2e897|1_Uncompressed_Garage|OutputAVI|242 26 134||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|f54e387bf0a5b623884ad119b0d2e897|f54e387bf0a5b623884ad119b0d2e897_17|AudioSample|107 40 201||||[]|[]|[]|[]
a827f69d3af269c37721e327d2788f0f|02_Raw_Colored_compressed|03_Keyed_compressed|SelectRegionFromFrames|234 0 255||||[]|[]|[]|[]
aa126943bac9401f3e06f69c51906b4b|11sound|11sound_18|AntiForensicCopyExif|0 114 255||||[]|[]|[]|[]
aa126943bac9401f3e06f69c51906b4b|2Zoom|satDwn|Saturation|0 228 255||||[[0.0,49072.9544538]]|[[1,1461]]|[]|[]
aa126943bac9401f3e06f69c51906b4b|8blinds|9TimeCode|OverlayText|0 255 168||||[[0.0,49072.9544538]]|[[1,1461]]|[]|[]
aa126943bac9401f3e06f69c51906b4b|10CGI|11sound|DeleteAudioSample|60 255 0||||[]|[]|[]|[]
aa126943bac9401f3e06f69c51906b4b|5curves|6bulge|TransformWarp|0 255 54||||[[0.0,49072.9544538]]|[[1,1461]]|[]|[]
aa126943bac9401f3e06f69c51906b4b|366615ea5a030dda8630119d343a850f|11sound_18|Donor|||||[]|[]|[]|[]
aa126943bac9401f3e06f69c51906b4b|9TimeCode|10CGI|ObjectCGI|174 255 0||||[[0.0,49072.9544538]]|[[1,1461]]|[]|[]
aa126943bac9401f3e06f69c51906b4b|1AVi|2Zoom|TransformCrop|255 222 0||||[]|[]|[]|[]
aa126943bac9401f3e06f69c51906b4b|7Noise|8blinds|CreativeFilter|255 108 0||||[[0.0,49072.9544538]]|[[1,1461]]|[]|[]
aa126943bac9401f3e06f69c51906b4b|aa126943bac9401f3e06f69c51906b4b|1AVi|OutputAVI|255 0 6||||[]|[]|[]|[]
aa126943bac9401f3e06f69c51906b4b|4invert|5curves|Curves|255 0 120||||[[0.0,49072.9544538]]|[[1,1461]]|[]|[]
aa126943bac9401f3e06f69c51906b4b|6bulge|7Noise|AddNoise|255 0 234||||[[0.0,49072.9544538]]|[[1,1461]]|[]|[]
aa126943bac9401f3e06f69c51906b4b|satDwn|4invert|Levels|162 0 255||||[[0.0,49072.9544538]]|[[1,1461]]|[]|[]
ab7f2a5ba0455e62e4ed8d644f10bf96|ab7f2a5ba0455e62e4ed8d644f10bf96|UNCOMPRESSED|OutputAVI|0 64 0||||[]|[]|[]|[]
ab7f2a5ba0455e62e4ed8d644f10bf96|04acc738aac1147a56d72cafdb8f268a_sign_added|youtube-04acc738aac1147a56d72cafdb8f268a_final.avi_22 - 1280x720 (hd720)|SocialMedia|0 128 0||||[]|[]|[]|[]
ab7f2a5ba0455e62e4ed8d644f10bf96|UNCOMPRESSED|04acc738aac1147a56d72cafdb8f268a_sign_added|ObjectCGI|0 192 0||||[[0.0,9442.76666667]]|[[1,283]]|[]|[]
b67d979fc950730b8f94e74b0cb989fb|b67d979fc950730b8f94e74b0cb989fb_PasteSampled|b67d979fc950730b8f94e74b0cb989fb_02|OutputCopy|0 255 132||||[]|[]|[]|[]
b67d979fc950730b8f94e74b0cb989fb|b67d979fc950730b8f94e74b0cb989fb_PasteSampled|b67d979fc950730b8f94e74b0cb989fb_PasteSampled_04|AntiForensicCopyExif|244 253 0||||[]|[]|[]|[]
b67d979fc950730b8f94e74b0cb989fb|b67d979fc950730b8f94e74b0cb989fb|b67d979fc950730b8f94e74b0cb989fb_PasteSampled|PasteSampled|255 0 114|remove|||[[0.0,30860.5666667]]|[[1,926]]|[]|[]
bf30c03e7176462e02172508c59530b9|bf30c03e7176462e02172508c59530b9|bf30c03e7176462e02172508c59530b9_PasteSampled|PasteSampled|0 255 132|remove|||[[0.0,50.4908835905]]|[[1,3]]|[]|[]
bf30c03e7176462e02172508c59530b9|bf30c03e7176462e02172508c59530b9_PasteSampled|bf30c03e7176462e02172508c59530b9_PasteSampled_04|AntiForensicCopyExif|244 253 0||||[]|[]|[]|[]
bf30c03e7176462e02172508c59530b9|bf30c03e7176462e02172508c59530b9_PasteSampled|bf30c03e7176462e02172508c59530b9_02|OutputCopy|255 0 114||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|01_UNCOMPRESSED_2a2e8b4f4d37be947d6176346a2afd0a|02_Resized_2a2e8b4f4d37be947d6176346a2afd0a|TransformDownSample|162 11 232||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|02_Resized_c98fb8c80870b52e088952429ab0d6ef|04_Final_Combined|PasteOverlay|69 23 208|add|||[[0.0,14514.5]]|[[1,348]]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|01_Uncompressed_c98fb8c80870b52e088952429ab0d6ef.mp4 Comp 1|02_Resized_c98fb8c80870b52e088952429ab0d6ef|TransformDownSample|232 34 184||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|c98fb_combined|_12_c98combined|SocialMedia|139 46 160||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|c98fb_combined|youtube-12_c98fb_combined.avi_18 - 640x360 (medium)|SocialMedia|209 69 112||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|c98fb_combined|youtube-12_c98fb_combined.avi_22 - 1280x720 (hd720)|SocialMedia|46 58 136||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|c98fb_combined|youtube-12_c98fb_combined.avi_36 - 320x180 (small)|SocialMedia|116 81 88||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|db05755f729c63801f83fb8212cce1b3|02_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio|Donor|||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|01_2a2e8b4f4d37be947d6176346a2afd0a-ogaudio|02_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio|AddAudioSample|23 93 64||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|02_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio|04_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio_reverb_delay|AudioReverb|186 104 40||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|51a70eb84f2b9299603cf38e9a9dd579|c98fb_combined|Donor|||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|02_Resized_2a2e8b4f4d37be947d6176346a2afd0a|03_SLECTIVE_REGION_2a2e8b4f4d37be947d6176346a2afd0a|SelectRegionFromFrames|93 116 16||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|04_Final_Combined|c98fb_combined|AddAudioSample|255 127 248||||[]|[]|[[0.0,14514.4375]]|[[0.0,14514.4375]]
c98fb8c80870b52e088952429ab0d6ef|04_Final_Combined|_2a2e8_combined|AddAudioSample|162 139 224||||[]|[]|[[2.08333333333e-05,14514.5]]|[[2.08333333333e-05,14514.5]]
c98fb8c80870b52e088952429ab0d6ef|03_SLECTIVE_REGION_2a2e8b4f4d37be947d6176346a2afd0a|04_Final_Combined|Donor|||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|_2a2e8_combined|youtube-12_2a2e8_combined.avi_22 - 1280x720 (hd720)|SocialMedia|69 151 200||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|_2a2e8_combined|_12_2a2e8combined|SocialMedia|232 162 176||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|_2a2e8_combined|youtube-12_2a2e8_combined.avi_18 - 640x360 (medium)|SocialMedia|139 174 152||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|_2a2e8_combined|youtube-12_2a2e8_combined.avi_36 - 320x180 (small)|SocialMedia|46 186 128||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|c98fb8c80870b52e088952429ab0d6ef|01_Uncompressed_c98fb8c80870b52e088952429ab0d6ef.mp4 Comp 1|OutputAVI|209 197 104||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|07_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio_reverb_delay_compression_eq_final|_2a2e8_combined|Donor|||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|2a2e8b4f4d37be947d6176346a2afd0a|01_2a2e8b4f4d37be947d6176346a2afd0a-ogaudio|AudioSample|116 209 80||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|2a2e8b4f4d37be947d6176346a2afd0a|01_UNCOMPRESSED_2a2e8b4f4d37be947d6176346a2afd0a|OutputAVI|23 221 56||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|04_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio_reverb_delay|05_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio_reverb_delay_compression|AudioCompress|186 232 32||||[]|[]|[]|[]
c98fb8c80870b52e088952429ab0d6ef|05_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio_reverb_delay_compression|07_2a2e8b4f4d37be947d6176346a2afd0a-revised_with added audio_reverb_delay_compression_eq_final|AudioFilter|93 244 8||||[]|[]|[]|[]
d0c2a909c5b212738085d5e57c0a8887|01_Output|02_added_cgi|ObjectCGI|0 255 132||||[[0.0,14014.0]]|[[1,420]]|[]|[]
d0c2a909c5b212738085d5e57c0a8887|02_added_cgi|02_added_cgi_06|AntiForensicCopyExif|255 0 114||||[]|[]|[]|[]
d0c2a909c5b212738085d5e57c0a8887|d0c2a909c5b212738085d5e57c0a8887|01_Output|OutputAVI|244 253 0||||[]|[]|[]|[]
d0c2a909c5b212738085d5e57c0a8887|d0c2a909c5b212738085d5e57c0a8887|02_added_cgi_06|Donor|||||[]|[]|[]|[]
d0ed245eca809937cf130ac065754eb4|2Remove|3crop|TransformCrop|0 255 204||||[]|[]|[]|[]
d0ed245eca809937cf130ac065754eb4|3crop|3crop_04|AntiForensicCopyExif|102 255 0||||[]|[]|[]|[]
d0ed245eca809937cf130ac065754eb4|1AVI|2Remove|PasteSampled|255 0 204|remove|||[[2233.33333333,6000.0]]|[[68,180]]|[]|[]
d0ed245eca809937cf130ac065754eb4|d0ed245eca809937cf130ac065754eb4|3crop_04|Donor|||||[]|[]|[]|[]
d0ed245eca809937cf130ac065754eb4|d0ed245eca809937cf130ac065754eb4|1AVI|OutputAVI|255 102 0||||[]|[]|[]|[]
d538e0b48359332e53950eae0c70ff86|5head|5head_03|AntiForensicCopyExif|113 28 199||||[]|[]|[]|[]
d538e0b48359332e53950eae0c70ff86|d538e0b48359332e53950eae0c70ff86|5head_03|Donor|||||[]|[]|[]|[]
d538e0b48359332e53950eae0c70ff86|d538e0b48359332e53950eae0c70ff86|1avi|OutputAVI|227 56 142||||[]|[]|[]|[]
d538e0b48359332e53950eae0c70ff86|1avi|2paste|PasteOverlay|85 85 85|add|||[[0.0,42108.7333333]]|[[1,1262]]|[]|[]
d538e0b48359332e53950eae0c70ff86|4lumetri|5head|PasteSampled|199 113 28|clone|||[[0.0,233.566666667]]|[[1,7]]|[]|[]
d538e0b48359332e53950eae0c70ff86|3mosaic|colorbalance|ColorBalance|56 142 227||||[[0.0,42575.8666667]]|[[1,1276]]|[]|[]
d538e0b48359332e53950eae0c70ff86|donorAVI|2paste|Donor|||||[]|[]|[]|[]
d538e0b48359332e53950eae0c70ff86|colorbalance|4lumetri|Saturation|170 170 170||||[]|[]|[]|[]
d538e0b48359332e53950eae0c70ff86|2paste|3mosaic|Mosaic|28 199 113||||[]|[]|[]|[]
d538e0b48359332e53950eae0c70ff86|597dcef75877afd667b1e921d70e74b1|donorAVI|OutputAVI|142 227 56||||[]|[]|[]|[]
dd782554342f27cbc7b50183e9375e6d|dd782554342f27cbc7b50183e9375e6d_PasteSampled|dd782554342f27cbc7b50183e9375e6d_02|OutputCopy|0 255 132||||[]|[]|[]|[]
dd782554342f27cbc7b50183e9375e6d|dd782554342f27cbc7b50183e9375e6d_PasteSampled|dd782554342f27cbc7b50183e9375e6d_PasteSampled_04|AntiForensicCopyExif|244 253 0||||[]|[]|[]|[]
dd782554342f27cbc7b50183e9375e6d|dd782554342f27cbc7b50183e9375e6d|dd782554342f27cbc7b50183e9375e6d_PasteSampled|PasteSampled|255 0 114|remove|||[[0.0,30593.8]]|[[1,918]]|[]|[]
e1662b7f6547109daa5a4e04781c675d|e1662b7f6547109daa5a4e04781c675d|Output|OutputAVI|0 247 250||||[]|[]|[]|[]
e1662b7f6547109daa5a4e04781c675d|e1662b7f6547109daa5a4e04781c675d|2_Added_CGI_09|Donor|||||[]|[]|[]|[]
e1662b7f6547109daa5a4e04781c675d|1_Cloned|2_Added_CGI|ObjectCGI|0 255 6||||[[0.0,8308.3]]|[[1,249]]|[]|[]
e1662b7f6547109daa5a4e04781c675d|Trimmed|1_Cloned|PasteSampled|244 253 0|clone|||[[0.0,8341.66666667]]|[[1,250]]|[]|[]
e1662b7f6547109daa5a4e04781c675d|2_Added_CGI|2_Added_CGI_09|AntiForensicCopyExif|255 12 0||||[]|[]|[]|[]
e1662b7f6547109daa5a4e04781c675d|Output|Trimmed|SelectCutFrames|255 0 240||||[[-33.3666666667,0.0]]|[[0,1]]|[]|[]
e53d5a577bc3e27d15cabbe2a781c73a|2remove|2remove_03|AntiForensicCopyExif|0 255 132||||[]|[]|[]|[]
e53d5a577bc3e27d15cabbe2a781c73a|e53d5a577bc3e27d15cabbe2a781c73a|2remove_03|Donor|||||[]|[]|[]|[]
e53d5a577bc3e27d15cabbe2a781c73a|e53d5a577bc3e27d15cabbe2a781c73a|1AVI|OutputAVI|244 253 0||||[]|[]|[]|[]
e53d5a577bc3e27d15cabbe2a781c73a|1AVI|2remove|PasteSampled|255 0 114|remove|||[[20900.0,28863.7802886]]|[[628,866]]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_05|Donor|||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_22|Donor|||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_01|OutputAVI|0 126 255||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_25|Donor|||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_12|Donor|||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_17|Donor|||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_01|e9bb4a3e68002fd0f687d1df59f0dab5_08|CopyPaste|0 247 250||||[[17560.9756098,24000.0]]|[[361,492]]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_01|e9bb4a3e68002fd0f687d1df59f0dab5_03|SelectCutFrames|0 255 132||||[[17560.9756098,17609.7560976]]|[[361,362]]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_03|e9bb4a3e68002fd0f687d1df59f0dab5_05|AntiForensicCopyExif|0 255 6||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_03|e9bb4a3e68002fd0f687d1df59f0dab5_10|TimeAlterationWarp|120 255 0||||[[17609.7560976,17707.3170732]]|[[362,362]]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_10|e9bb4a3e68002fd0f687d1df59f0dab5_20|RemoveCamFingerprintPRNU|244 253 0||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_10|e9bb4a3e68002fd0f687d1df59f0dab5_17|AntiForensicCopyExif|255 138 0||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_08|e9bb4a3e68002fd0f687d1df59f0dab5_12|AntiForensicCopyExif|255 12 0||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_08|e9bb4a3e68002fd0f687d1df59f0dab5_15|TimeAlterationWarp|255 0 114||||[[24000.0,24097.5609756]]|[[493,493]]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_15|e9bb4a3e68002fd0f687d1df59f0dab5_22|AntiForensicCopyExif|255 0 240||||[]|[]|[]|[]
e9bb4a3e68002fd0f687d1df59f0dab5|e9bb4a3e68002fd0f687d1df59f0dab5_20|e9bb4a3e68002fd0f687d1df59f0dab5_25|AntiForensicCopyExif|144 0 255||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_extractaudio1|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio1|ReplaceAudioSample|188 6 161||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio5|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio6|AddAudioSample|121 13 66||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio4|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio5|AddAudioSample|53 20 227||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio7|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio8|AddAudioSample|242 26 132||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio6|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio7|AddAudioSample|175 33 37||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio1|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio2|AddAudioSample|107 40 198||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio20|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio21|AddAudioSample|13 229 98||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio3|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio4|AddAudioSample|40 47 103||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio3|AddAudioSample|229 53 8||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio9_1|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio10|AddAudioSample|161 60 169||||[]|[]|[]|[]
